2026-07-25 16:33:46,981 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:34:01,976 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:34:16,976 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:34:31,973 | INFO | GET /metrics Status=200 Duration=0.001s
2026-07-25 16:34:47,113 | INFO | GET /metrics Status=200 Duration=0.000s
2026-07-25 16:35:01,871 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:35:16,738 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:35:31,694 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:35:48,582 | INFO | GET /metrics Status=200 Duration=1.827s
2026-07-25 16:36:01,773 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:36:16,943 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:36:31,771 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:36:46,799 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 16:37:01,771 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:37:16,764 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:37:33,275 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 16:37:46,762 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 16:38:01,760 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 16:38:16,766 | INFO | GET /metrics Status=200 Duration=0.000s
2026-07-25 16:38:31,764 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:38:47,829 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:39:04,525 | INFO | GET /metrics Status=200 Duration=3.213s
2026-07-25 16:39:16,029 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:39:30,924 | INFO | GET /metrics Status=200 Duration=0.006s
2026-07-25 16:39:50,692 | INFO | GET /metrics Status=200 Duration=0.006s
2026-07-25 16:40:01,211 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:40:16,240 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:40:31,238 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:40:46,832 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:41:01,143 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:41:16,457 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:41:31,092 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:41:46,114 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:42:01,101 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:42:16,094 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:42:31,614 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:42:46,225 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:43:01,093 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 16:43:16,086 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:43:31,082 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 16:43:46,107 | INFO | GET /metrics Status=200 Duration=0.011s
2026-07-25 16:44:01,091 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:44:17,498 | INFO | GET /metrics Status=200 Duration=0.007s
2026-07-25 16:44:31,095 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 16:44:46,073 | INFO | GET /metrics Status=200 Duration=0.002s
2026-07-25 16:45:16,159 | INFO | GET /metrics Status=200 Duration=0.012s
2026-07-25 16:45:31,080 | INFO | GET /metrics Status=200 Duration=0.003s
2026-07-25 16:45:46,143 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:46:01,092 | INFO | GET /metrics Status=200 Duration=0.000s
2026-07-25 16:46:16,085 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:46:31,309 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:46:46,116 | INFO | GET /metrics Status=200 Duration=0.004s
2026-07-25 16:47:01,058 | INFO | GET /metrics Status=200 Duration=0.005s
2026-07-25 16:47:16,057 | INFO | GET /metrics Status=200 Duration=0.003s
